"Plot Title: 21223123"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 21223123, SEN S/N: 21223123)","Coupler Attached (LGR S/N: 21223123)","Host Connected (LGR S/N: 21223123)","Stopped (LGR S/N: 21223123)","End Of File (LGR S/N: 21223123)"
1,05/13/23 10:00:00 AM,20.805,,,,
2,05/13/23 10:01:00 AM,20.805,,,,
3,05/13/23 10:02:00 AM,20.901,,,,
4,05/13/23 10:03:00 AM,20.901,,,,
5,05/13/23 10:04:00 AM,20.901,,,,
6,05/13/23 10:05:00 AM,20.901,,,,
7,05/13/23 10:06:00 AM,20.901,,,,
8,05/13/23 10:07:00 AM,20.901,,,,
9,05/13/23 10:08:00 AM,20.901,,,,
10,05/13/23 10:09:00 AM,20.901,,,,
11,05/13/23 10:10:00 AM,20.901,,,,
12,05/13/23 10:11:00 AM,20.901,,,,
13,05/13/23 10:12:00 AM,20.901,,,,
14,05/13/23 10:13:00 AM,20.901,,,,
15,05/13/23 10:14:00 AM,20.805,,,,
16,05/13/23 10:15:00 AM,20.805,,,,
17,05/13/23 10:16:00 AM,20.805,,,,
18,05/13/23 10:17:00 AM,20.805,,,,
19,05/13/23 10:18:00 AM,20.805,,,,
20,05/13/23 10:19:00 AM,20.805,,,,
21,05/13/23 10:20:00 AM,20.805,,,,
22,05/13/23 10:21:00 AM,20.805,,,,
23,05/13/23 10:22:00 AM,20.805,,,,
24,05/13/23 10:23:00 AM,20.805,,,,
25,05/13/23 10:24:00 AM,20.805,,,,
26,05/13/23 10:25:00 AM,20.805,,,,
27,05/13/23 10:26:00 AM,20.805,,,,
28,05/13/23 10:27:00 AM,20.805,,,,
29,05/13/23 10:28:00 AM,20.805,,,,
30,05/13/23 10:29:00 AM,20.710,,,,
31,05/13/23 10:30:00 AM,20.710,,,,
32,05/13/23 10:31:00 AM,20.710,,,,
33,05/13/23 10:32:00 AM,20.710,,,,
34,05/13/23 10:33:00 AM,20.710,,,,
35,05/13/23 10:34:00 AM,20.710,,,,
36,05/13/23 10:35:00 AM,20.710,,,,
37,05/13/23 10:36:00 AM,20.710,,,,
38,05/13/23 10:37:00 AM,20.710,,,,
39,05/13/23 10:38:00 AM,20.710,,,,
40,05/13/23 10:39:00 AM,20.710,,,,
41,05/13/23 10:40:00 AM,20.710,,,,
42,05/13/23 10:41:00 AM,20.710,,,,
43,05/13/23 10:42:00 AM,20.710,,,,
44,05/13/23 10:43:00 AM,20.710,,,,
45,05/13/23 10:44:00 AM,20.710,,,,
46,05/13/23 10:45:00 AM,20.710,,,,
47,05/13/23 10:46:00 AM,20.710,,,,
48,05/13/23 10:47:00 AM,20.710,,,,
49,05/13/23 10:48:00 AM,20.710,,,,
50,05/13/23 10:49:00 AM,20.710,,,,
51,05/13/23 10:50:00 AM,20.710,,,,
52,05/13/23 10:51:00 AM,20.710,,,,
53,05/13/23 10:52:00 AM,20.710,,,,
54,05/13/23 10:53:00 AM,20.710,,,,
55,05/13/23 10:54:00 AM,20.710,,,,
56,05/13/23 10:55:00 AM,20.710,,,,
57,05/13/23 10:56:00 AM,20.710,,,,
58,05/13/23 10:57:00 AM,20.710,,,,
59,05/13/23 10:58:00 AM,20.710,,,,
60,05/13/23 10:59:00 AM,20.710,,,,
61,05/13/23 11:00:00 AM,20.710,,,,
62,05/13/23 11:01:00 AM,20.710,,,,
63,05/13/23 11:02:00 AM,20.710,,,,
64,05/13/23 11:03:00 AM,20.710,,,,
65,05/13/23 11:04:00 AM,20.710,,,,
66,05/13/23 11:05:00 AM,20.710,,,,
67,05/13/23 11:06:00 AM,20.710,,,,
68,05/13/23 11:07:00 AM,20.710,,,,
69,05/13/23 11:08:00 AM,20.710,,,,
70,05/13/23 11:09:00 AM,20.710,,,,
71,05/13/23 11:10:00 AM,20.710,,,,
72,05/13/23 11:11:00 AM,20.805,,,,
73,05/13/23 11:12:00 AM,20.805,,,,
74,05/13/23 11:13:00 AM,20.805,,,,
75,05/13/23 11:14:00 AM,20.805,,,,
76,05/13/23 11:15:00 AM,20.901,,,,
77,05/13/23 11:16:00 AM,20.901,,,,
78,05/13/23 11:17:00 AM,20.996,,,,
79,05/13/23 11:18:00 AM,20.996,,,,
80,05/13/23 11:19:00 AM,20.996,,,,
81,05/13/23 11:20:00 AM,20.996,,,,
